loan_id,initial_upb,current_upb,origination_ltv,credit_score,loan_purpose,product_type,initial_state,base_hpi,original_property_value
1,312362.04,312362.04,0.8,678,Purchase,FRM 15/20yr,PER,100.0,390452.55
2,485214.29,485214.29,0.98,789,Purchase,FRM 30/40yr,PER,100.0,495116.62
3,419598.18,419598.18,0.96,634,Purchase,FRM 15/20yr,PER,100.0,437081.44
4,379597.55,379597.55,0.84,794,Purchase,FRM 30/40yr,PER,100.0,451901.85
5,246805.59,246805.59,0.83,670,Refinance,FRM 15/20yr,PER,100.0,297356.13
6,246798.36,246798.36,0.83,727,Refinance,ARM,LDQ,100.0,297347.42
7,217425.08,217425.08,0.86,674,Purchase,ARM,NRPL,100.0,252819.86
8,459852.84,459852.84,0.9,683,Refinance,FRM 30/40yr,DDQ,100.0,510947.6
9,380334.5,380334.5,0.88,750,Refinance,ARM,LDQ,100.0,432198.3
10,412421.77,412421.77,0.86,670,Refinance,ARM,DDQ,100.0,479560.2
